"","household_key","QUANTITY","BASE_SPEND_AMT","NET_SPEND_AMT","LOY_CARD_DISC","COUPON_DISC","GET_EGGS","WEEK","X","BASKET_ID","PRODUCT_ID","AGE_DESC","MARITAL_STATUS_CODE","INCOME_DESC","HOMEOWNER_DESC","HH_COMP_DESC","HOUSEHOLD_SIZE_DESC","KID_CATEGORY_DESC","DEPARTMENT","COMMODITY_DESC","SUB_COMMODITY_DESC"
"149",6,0,0,0,0,0,0,20,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"150",6,0,0,0,0,0,0,19,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"151",6,0,0,0,0,0,0,18,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"152",6,0,0,0,0,0,0,17,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"153",6,0,0,0,0,0,0,16,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"154",6,528,1657.39,1460.69,-196.7,0,1,15,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"155",6,0,0,0,0,0,0,14,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"156",6,0,0,0,0,0,0,13,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"157",6,0,0,0,0,0,0,12,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"158",6,0,0,0,0,0,0,11,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"159",6,0,0,0,0,0,0,10,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"160",6,0,0,0,0,0,0,9,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"161",6,0,0,0,0,0,0,8,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"162",6,0,0,0,0,0,0,7,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"163",6,0,0,0,0,0,0,6,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"164",6,0,0,0,0,0,0,5,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"165",6,0,0,0,0,0,0,4,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"166",6,0,0,0,0,0,0,3,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"167",6,0,0,0,0,0,0,2,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"168",6,0,0,0,0,0,0,1,5148,34748999550,878715,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BEERS/ALES","BEERALEMALT LIQUORS"
"169",7,0,0,0,0,0,0,28,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"170",7,0,0,0,0,0,0,27,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"171",7,0,0,0,0,0,0,26,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"172",7,0,0,0,0,0,0,25,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"173",7,0,0,0,0,0,0,24,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"174",7,0,0,0,0,0,0,23,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"175",7,0,0,0,0,0,0,22,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"176",7,700,1795.01,1560.28,-221.83,-12.9,1,21,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"177",7,0,0,0,0,0,0,20,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"178",7,0,0,0,0,0,0,19,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"179",7,0,0,0,0,0,0,18,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"180",7,0,0,0,0,0,0,17,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"181",7,0,0,0,0,0,0,16,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"182",7,0,0,0,0,0,0,15,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"183",7,0,0,0,0,0,0,14,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"184",7,0,0,0,0,0,0,13,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"185",7,0,0,0,0,0,0,12,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"186",7,0,0,0,0,0,0,11,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"187",7,0,0,0,0,0,0,10,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"188",7,0,0,0,0,0,0,9,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"189",7,0,0,0,0,0,0,8,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"190",7,0,0,0,0,0,0,7,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"191",7,0,0,0,0,0,0,6,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"192",7,0,0,0,0,0,0,5,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"193",7,0,0,0,0,0,0,4,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"194",7,0,0,0,0,0,0,3,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"195",7,0,0,0,0,0,0,2,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"196",7,0,0,0,0,0,0,1,16055,35000926155,894360,"45-54","A","50-74K","Homeowner","2 Adults No Kids","2","None/Unknown","PASTRY","CAKES","CAKES: ANGEL FDS/CKE ROLLS"
"197",8,0,0,0,0,0,0,28,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"198",8,0,0,0,0,0,0,27,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"199",8,0,0,0,0,0,0,26,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"200",8,0,0,0,0,0,0,25,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"201",8,0,0,0,0,0,0,24,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"202",8,0,0,0,0,0,0,23,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"203",8,948,2715.5,2310.15,-403.05,-2.3,1,22,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"204",8,0,0,0,0,0,0,21,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"205",8,0,0,0,0,0,0,20,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"206",8,0,0,0,0,0,0,19,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"207",8,0,0,0,0,0,0,18,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"208",8,0,0,0,0,0,0,17,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"209",8,0,0,0,0,0,0,16,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"210",8,0,0,0,0,0,0,15,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"211",8,0,0,0,0,0,0,14,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"212",8,0,0,0,0,0,0,13,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"213",8,0,0,0,0,0,0,12,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"214",8,0,0,0,0,0,0,11,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"215",8,0,0,0,0,0,0,10,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"216",8,0,0,0,0,0,0,9,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"217",8,0,0,0,0,0,0,8,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"218",8,0,0,0,0,0,0,7,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"219",8,0,0,0,0,0,0,6,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"220",8,0,0,0,0,0,0,5,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"221",8,0,0,0,0,0,0,4,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"222",8,0,0,0,0,0,0,3,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"223",8,0,0,0,0,0,0,2,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"224",8,0,0,0,0,0,0,1,2636,34642677035,844441,"25-34","U","25-34K","Unknown","2 Adults Kids","3","1","GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"225",9,0,0,0,0,0,0,28,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"226",9,0,0,0,0,0,0,27,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"227",9,0,0,0,0,0,0,26,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"228",9,0,0,0,0,0,0,25,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"229",9,0,0,0,0,0,0,24,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"230",9,0,0,0,0,0,0,23,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"231",9,0,0,0,0,0,0,22,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"232",9,0,0,0,0,0,0,21,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"233",9,0,0,0,0,0,0,20,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"234",9,0,0,0,0,0,0,19,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"235",9,0,0,0,0,0,0,18,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"236",9,0,0,0,0,0,0,17,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"237",9,161,485.92,414.58,-70.24,-1.1,0,16,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"238",9,0,0,0,0,0,0,15,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"239",9,0,0,0,0,0,0,14,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"240",9,0,0,0,0,0,0,13,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"241",9,0,0,0,0,0,0,12,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"242",9,0,0,0,0,0,0,11,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"243",9,0,0,0,0,0,0,10,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"244",9,0,0,0,0,0,0,9,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"245",9,0,0,0,0,0,0,8,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"246",9,0,0,0,0,0,0,7,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"247",9,0,0,0,0,0,0,6,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"248",9,0,0,0,0,0,0,5,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"249",9,0,0,0,0,0,0,4,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"250",9,0,0,0,0,0,0,3,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"251",9,0,0,0,0,0,0,2,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"252",9,0,0,0,0,0,0,1,3019,34642836203,826249,NA,NA,NA,NA,NA,NA,NA,"GROCERY","BAKED BREAD/BUNS/ROLLS","HAMBURGER BUNS"
"253",10,0,0,0,0,0,0,28,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"254",10,0,0,0,0,0,0,27,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"255",10,29,78.56,69.95,-8.61,0,1,26,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"256",10,0,0,0,0,0,0,25,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"257",10,0,0,0,0,0,0,24,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"258",10,0,0,0,0,0,0,23,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"259",10,0,0,0,0,0,0,22,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"260",10,0,0,0,0,0,0,21,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"261",10,0,0,0,0,0,0,20,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"262",10,0,0,0,0,0,0,19,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"263",10,0,0,0,0,0,0,18,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"264",10,0,0,0,0,0,0,17,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"265",10,0,0,0,0,0,0,16,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"266",10,0,0,0,0,0,0,15,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"267",10,0,0,0,0,0,0,14,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"268",10,0,0,0,0,0,0,13,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"269",10,0,0,0,0,0,0,12,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"270",10,0,0,0,0,0,0,11,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"271",10,0,0,0,0,0,0,10,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"272",10,0,0,0,0,0,0,9,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"273",10,0,0,0,0,0,0,8,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"274",10,0,0,0,0,0,0,7,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"275",10,0,0,0,0,0,0,6,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"276",10,0,0,0,0,0,0,5,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"277",10,0,0,0,0,0,0,4,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"278",10,0,0,0,0,0,0,3,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"279",10,0,0,0,0,0,0,2,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"280",10,0,0,0,0,0,0,1,235751,41730331362,871162,NA,NA,NA,NA,NA,NA,NA,"GROCERY","SOFT DRINKS","SFT DRNK 2 LITER BTL CARB INCL"
"281",12,0,0,0,0,0,0,28,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"282",12,0,0,0,0,0,0,27,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"283",12,0,0,0,0,0,0,26,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"284",12,0,0,0,0,0,0,25,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"285",12,0,0,0,0,0,0,24,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"286",12,0,0,0,0,0,0,23,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"287",12,0,0,0,0,0,0,22,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"288",12,0,0,0,0,0,0,21,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"289",12,0,0,0,0,0,0,20,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"290",12,0,0,0,0,0,0,19,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"291",12,0,0,0,0,0,0,18,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"292",12,0,0,0,0,0,0,17,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"293",12,0,0,0,0,0,0,16,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
"294",12,0,0,0,0,0,0,15,7023,34762205674,843111,NA,NA,NA,NA,NA,NA,NA,"GROCERY","CHEESE","NATURAL CHEESE EXACT WT CHUNKS"
